Date,Counts
1/1/1948,1
1/1/1970,1
1/1/1971,1
1/1/1972,1
1/1/1973,1
1/1/1974,1
1/1/1975,1
1/1/1977,1
1/1/1978,2
1/1/1984,1
1/1/1985,1
1/1/1986,2
1/1/1988,3
1/1/1989,2
1/1/1990,5
1/1/1991,6
1/1/1992,9
1/1/1993,11
1/1/1994,14
1/1/1995,13
1/1/1996,14
1/1/1997,15
1/1/1998,37
1/1/1999,58
1/1/2000,86
1/1/2001,100
1/1/2002,129
1/1/2003,148
1/1/2004,159
1/1/2005,240
1/1/2006,329
1/1/2007,452
1/1/2008,2268
1/1/2009,2033
1/1/2010,2343
1/1/2011,2253
1/1/2012,2025
1/1/2013,2030
1/1/2014,2211
1/1/2015,1771
1/2/1990,1
1/2/1998,1
1/2/2000,3
1/2/2001,3
1/2/2002,9
1/2/2003,1
1/2/2004,6
1/2/2005,6
1/2/2006,15
1/2/2007,40
1/2/2008,1260
1/2/2009,1343
1/2/2010,1178
1/2/2011,996
1/2/2012,1213
1/2/2013,1189
1/2/2014,1099
1/2/2015,1029
1/3/1984,1
1/3/1991,1
1/3/1995,1
1/3/1997,1
1/3/2001,1
1/3/2003,1
1/3/2004,1
1/3/2005,7
1/3/2006,2
1/3/2007,22
1/3/2008,1317
1/3/2009,1375
1/3/2010,1048
1/3/2011,1138
1/3/2012,1282
1/3/2013,1276
1/3/2014,971
1/3/2015,1000
1/4/1998,1
1/4/1999,1
1/4/2000,1
1/4/2001,2
1/4/2002,1
1/4/2004,5
1/4/2005,2
1/4/2006,2
1/4/2007,28
1/4/2008,1575
1/4/2009,1082
1/4/2010,1219
1/4/2011,1300
1/4/2012,1219
1/4/2013,1480
1/4/2014,1050
1/4/2015,877
1/5/1954,1
1/5/1984,1
1/5/1997,1
1/5/1998,1
1/5/2000,1
1/5/2001,2
1/5/2002,3
1/5/2003,3
1/5/2004,2
1/5/2005,5
1/5/2006,6
1/5/2007,30
1/5/2008,1532
1/5/2009,1398
1/5/2010,1352
1/5/2011,1364
1/5/2012,1443
1/5/2013,1362
1/5/2014,1015
1/5/2015,1043
1/6/1997,1
1/6/2001,1
1/6/2003,1
1/6/2005,1
1/6/2006,6
1/6/2007,24
1/6/2008,1283
1/6/2009,1286
1/6/2010,1429
1/6/2011,1356
1/6/2012,1543
1/6/2013,1113
1/6/2014,1150
1/6/2015,945
1/7/1910,1
1/7/2001,1
1/7/2002,2
1/7/2003,2
1/7/2004,3
1/7/2006,3
1/7/2007,24
1/7/2008,1445
1/7/2009,1299
1/7/2010,1541
1/7/2011,1332
1/7/2012,1389
1/7/2013,1198
1/7/2014,1058
1/7/2015,958
1/8/2002,1
1/8/2003,1
1/8/2005,2
1/8/2006,2
1/8/2007,21
1/8/2008,1589
1/8/2009,1434
1/8/2010,1495
1/8/2011,1183
1/8/2012,1165
1/8/2013,1320
1/8/2014,1257
1/8/2015,993
1/9/1999,2
1/9/2000,1
1/9/2001,1
1/9/2002,3
1/9/2004,1
1/9/2006,3
1/9/2007,14
1/9/2008,1497
1/9/2009,1576
1/9/2010,1299
1/9/2011,1011
1/9/2012,1223
1/9/2013,1396
1/9/2014,1329
1/9/2015,1124
1/10/1913,1
1/10/1988,1
1/10/2001,1
1/10/2002,2
1/10/2003,1
1/10/2004,1
1/10/2005,6
1/10/2006,6
1/10/2007,25
1/10/2008,1686
1/10/2009,1213
1/10/2010,1212
1/10/2011,1191
1/10/2012,1427
1/10/2013,1406
1/10/2014,1500
1/10/2015,1057
1/11/1968,1
1/11/1993,1
1/11/2000,1
1/11/2001,1
1/11/2002,1
1/11/2004,3
1/11/2005,3
1/11/2006,4
1/11/2007,20
1/11/2008,1665
1/11/2009,995
1/11/2010,1225
1/11/2011,1296
1/11/2012,1363
1/11/2013,1413
1/11/2014,1350
1/11/2015,1011
1/12/1981,1
1/12/1995,1
1/12/2001,2
1/12/2003,1
1/12/2004,2
1/12/2005,1
1/12/2006,2
1/12/2007,22
1/12/2008,1516
1/12/2009,1306
1/12/2010,1344
1/12/2011,1045
1/12/2012,1361
1/12/2013,1366
1/12/2014,1248
1/12/2015,1050
1/13/1999,1
1/13/2001,1
1/13/2004,2
1/13/2006,3
1/13/2007,12
1/13/2008,1347
1/13/2009,1485
1/13/2010,1410
1/13/2011,1250
1/13/2012,1482
1/13/2013,1250
1/13/2014,1321
1/13/2015,1201
1/14/2001,2
1/14/2003,1
1/14/2005,1
1/14/2006,2
1/14/2007,10
1/14/2008,1395
1/14/2009,1368
1/14/2010,1505
1/14/2011,1359
1/14/2012,1283
1/14/2013,1275
1/14/2014,1372
1/14/2015,1213
1/15/1968,1
1/15/2000,2
1/15/2001,1
1/15/2003,4
1/15/2004,3
1/15/2005,4
1/15/2006,4
1/15/2007,24
1/15/2008,1482
1/15/2009,1330
1/15/2010,1785
1/15/2011,1390
1/15/2012,1075
1/15/2013,1319
1/15/2014,1563
1/15/2015,1341
1/16/1992,1
1/16/1995,1
1/16/2001,2
1/16/2002,2
1/16/2003,2
1/16/2004,3
1/16/2005,1
1/16/2007,11
1/16/2008,1493
1/16/2009,1331
1/16/2010,1453
1/16/2011,1116
1/16/2012,1125
1/16/2013,1239
1/16/2014,1437
1/16/2015,1299
1/17/2001,1
1/17/2003,1
1/17/2005,1
1/17/2006,1
1/17/2007,13
1/17/2008,1526
1/17/2009,1304
1/17/2010,1223
1/17/2011,1084
1/17/2012,1438
1/17/2013,1430
1/17/2014,1528
1/17/2015,1269
1/18/1994,2
1/18/2003,1
1/18/2006,1
1/18/2007,9
1/18/2008,1670
1/18/2009,1052
1/18/2010,1219
1/18/2011,1215
1/18/2012,1352
1/18/2013,1355
1/18/2014,1398
1/18/2015,973
1/19/2002,1
1/19/2005,3
1/19/2006,2
1/19/2007,10
1/19/2008,1574
1/19/2009,1034
1/19/2010,1472
1/19/2011,1388
1/19/2012,1314
1/19/2013,1332
1/19/2014,1180
1/19/2015,1086
1/20/1912,2
1/20/1914,1
1/20/1965,1
1/20/2001,1
1/20/2002,1
1/20/2003,3
1/20/2004,1
1/20/2005,4
1/20/2006,4
1/20/2007,13
1/20/2008,1228
1/20/2009,1370
1/20/2010,1510
1/20/2011,1420
1/20/2012,1494
1/20/2013,1166
1/20/2014,1183
1/20/2015,1253
1/21/1974,1
1/21/2000,1
1/21/2001,3
1/21/2002,2
1/21/2003,1
1/21/2005,1
1/21/2006,1
1/21/2007,7
1/21/2008,1194
1/21/2009,1353
1/21/2010,1479
1/21/2011,1373
1/21/2012,1106
1/21/2013,1008
1/21/2014,990
1/21/2015,1209
1/22/1999,1
1/22/2000,1
1/22/2001,2
1/22/2005,1
1/22/2007,14
1/22/2008,1426
1/22/2009,1367
1/22/2010,1654
1/22/2011,1221
1/22/2012,1041
1/22/2013,1092
1/22/2014,983
1/22/2015,1261
1/23/1910,1
1/23/1980,1
1/23/2003,1
1/23/2004,1
1/23/2006,3
1/23/2007,12
1/23/2008,1450
1/23/2009,1603
1/23/2010,1463
1/23/2011,1035
1/23/2012,1343
1/23/2013,1098
1/23/2014,1080
1/23/2015,1335
1/24/2001,1
1/24/2003,3
1/24/2004,1
1/24/2005,2
1/24/2006,1
1/24/2007,12
1/24/2008,1436
1/24/2009,1354
1/24/2010,1192
1/24/2011,1071
1/24/2012,1448
1/24/2013,1152
1/24/2014,1308
1/24/2015,1076
1/25/1969,1
1/25/1986,1
1/25/1995,1
1/25/2006,1
1/25/2007,14
1/25/2008,1513
1/25/2009,1055
1/25/2010,1190
1/25/2011,1237
1/25/2012,1418
1/25/2013,1313
1/25/2014,1284
1/25/2015,1100
1/26/1999,1
1/26/2001,1
1/26/2003,1
1/26/2005,1
1/26/2006,2
1/26/2007,14
1/26/2008,1395
1/26/2009,1155
1/26/2010,1383
1/26/2011,1071
1/26/2012,1375
1/26/2013,1212
1/26/2014,1096
1/26/2015,919
1/27/2002,2
1/27/2003,1
1/27/2004,1
1/27/2005,3
1/27/2006,2
1/27/2007,19
1/27/2008,1225
1/27/2009,1320
1/27/2010,1393
1/27/2011,945
1/27/2012,1568
1/27/2013,1070
1/27/2014,1113
1/27/2015,803
1/28/2001,1
1/28/2002,2
1/28/2003,1
1/28/2005,3
1/28/2006,1
1/28/2007,8
1/28/2008,1244
1/28/2009,1167
1/28/2010,1281
1/28/2011,1246
1/28/2012,1503
1/28/2013,1098
1/28/2014,1213
1/28/2015,1057
1/29/1915,1
1/29/2001,1
1/29/2004,2
1/29/2005,2
1/29/2006,2
1/29/2007,10
1/29/2008,1338
1/29/2009,1365
1/29/2010,1366
1/29/2011,1201
1/29/2012,1202
1/29/2013,1278
1/29/2014,1179
1/29/2015,1050
1/30/1980,1
1/30/1990,1
1/30/1995,2
1/30/2000,3
1/30/2004,3
1/30/2005,2
1/30/2006,1
1/30/2007,9
1/30/2008,1406
1/30/2009,1442
1/30/2010,1203
1/30/2011,1073
1/30/2012,1219
1/30/2013,1349
1/30/2014,1270
1/30/2015,1137
1/31/1992,2
1/31/1998,1
1/31/1999,2
1/31/2000,1
1/31/2001,1
1/31/2002,1
1/31/2003,2
1/31/2004,2
1/31/2005,5
1/31/2006,3
1/31/2007,15
1/31/2008,1416
1/31/2009,1285
1/31/2010,1045
1/31/2011,1097
1/31/2012,1361
1/31/2013,1343
1/31/2014,1398
1/31/2015,1037
2/1/1980,1
2/1/1986,2
2/1/1990,2
2/1/1991,1
2/1/1995,1
2/1/1996,2
2/1/1997,2
2/1/1998,2
2/1/1999,5
2/1/2000,7
2/1/2001,9
2/1/2002,14
2/1/2003,16
2/1/2004,16
2/1/2005,25
2/1/2006,39
2/1/2007,123
2/1/2008,1789
2/1/2009,1454
2/1/2010,1485
2/1/2011,1501
2/1/2012,1754
2/1/2013,1675
2/1/2014,1631
2/1/2015,1294
2/2/1908,1
2/2/1920,1
2/2/1992,1
2/2/2000,2
2/2/2001,1
2/2/2002,2
2/2/2003,2
2/2/2004,4
2/2/2005,3
2/2/2006,6
2/2/2007,20
2/2/2008,1536
2/2/2009,1313
2/2/2010,1378
2/2/2011,1165
2/2/2012,1467
2/2/2013,1346
2/2/2014,1275
2/2/2015,880
2/3/1960,1
2/3/1997,1
2/3/2000,1
2/3/2002,1
2/3/2003,3
2/3/2004,1
2/3/2005,2
2/3/2006,4
2/3/2007,7
2/3/2008,1368
2/3/2009,1115
2/3/2010,1395
2/3/2011,1320
2/3/2012,1480
2/3/2013,1065
2/3/2014,1090
2/3/2015,948
2/4/2003,2
2/4/2004,2
2/4/2005,4
2/4/2006,1
2/4/2007,7
2/4/2008,1292
2/4/2009,1235
2/4/2010,1336
2/4/2011,1459
2/4/2012,1437
2/4/2013,1138
2/4/2014,1173
2/4/2015,1202
2/5/1996,1
2/5/1997,1
2/5/1999,1
2/5/2000,1
2/5/2001,1
2/5/2002,2
2/5/2005,3
2/5/2006,2
2/5/2007,8
2/5/2008,1449
2/5/2009,1223
2/5/2010,1564
2/5/2011,1274
2/5/2012,1149
2/5/2013,1238
2/5/2014,1126
2/5/2015,1125
2/6/1911,1
2/6/2000,2
2/6/2002,2
2/6/2003,1
2/6/2004,1
2/6/2005,1
2/6/2006,6
2/6/2007,11
2/6/2008,1536
2/6/2009,1400
2/6/2010,1252
2/6/2011,1104
2/6/2012,1299
2/6/2013,1252
2/6/2014,1246
2/6/2015,1209
2/7/1985,1
2/7/1986,1
2/7/2002,1
2/7/2003,2
2/7/2004,3
2/7/2005,2
2/7/2006,3
2/7/2007,16
2/7/2008,1471
2/7/2009,1321
2/7/2010,1065
2/7/2011,1212
2/7/2012,1361
2/7/2013,1296
2/7/2014,1412
2/7/2015,1160
2/8/2000,1
2/8/2001,1
2/8/2002,1
2/8/2006,6
2/8/2007,9
2/8/2008,1682
2/8/2009,1131
2/8/2010,1088
2/8/2011,1222
2/8/2012,1426
2/8/2013,1113
2/8/2014,1291
2/8/2015,1023
2/9/1986,1
2/9/2000,1
2/9/2001,1
2/9/2002,1
2/9/2003,2
2/9/2005,1
2/9/2006,2
2/9/2007,17
2/9/2008,1422
2/9/2009,1232
2/9/2010,1224
2/9/2011,1335
2/9/2012,1357
2/9/2013,915
2/9/2014,1136
2/9/2015,985
2/10/1999,1
2/10/2003,3
2/10/2004,1
2/10/2005,3
2/10/2006,4
2/10/2007,7
2/10/2008,1140
2/10/2009,1500
2/10/2010,843
2/10/2011,1411
2/10/2012,1624
2/10/2013,1025
2/10/2014,1110
2/10/2015,1133
2/11/2000,1
2/11/2001,2
2/11/2004,1
2/11/2005,2
2/11/2006,1
2/11/2007,9
2/11/2008,1130
2/11/2009,1501
2/11/2010,1098
2/11/2011,1526
2/11/2012,1317
2/11/2013,1095
2/11/2014,1195
2/11/2015,1172
2/12/1972,1
2/12/2000,2
2/12/2001,2
2/12/2005,1
2/12/2006,1
2/12/2007,12
2/12/2008,1170
2/12/2009,1485
2/12/2010,1404
2/12/2011,1368
2/12/2012,1153
2/12/2013,1342
2/12/2014,1275
2/12/2015,1179
2/13/2000,1
2/13/2001,1
2/13/2004,2
2/13/2005,1
2/13/2006,4
2/13/2007,11
2/13/2008,1221
2/13/2009,1563
2/13/2010,1275
2/13/2011,1133
2/13/2012,1205
2/13/2013,1374
2/13/2014,878
2/13/2015,1149
2/14/2001,2
2/14/2002,1
2/14/2004,3
2/14/2005,1
2/14/2006,1
2/14/2007,16
2/14/2008,1367
2/14/2009,1305
2/14/2010,1029
2/14/2011,1236
2/14/2012,1312
2/14/2013,1291
2/14/2014,1248
2/14/2015,1196
2/15/1992,1
2/15/2000,1
2/15/2001,2
2/15/2002,1
2/15/2003,1
2/15/2004,2
2/15/2005,6
2/15/2006,8
2/15/2007,17
2/15/2008,1734
2/15/2009,1219
2/15/2010,1019
2/15/2011,1428
2/15/2012,1457
2/15/2013,1537
2/15/2014,1275
2/15/2015,1060
2/16/2000,1
2/16/2001,2
2/16/2002,1
2/16/2003,3
2/16/2004,1
2/16/2005,1
2/16/2006,3
2/16/2007,12
2/16/2008,1417
2/16/2009,1162
2/16/2010,1044
2/16/2011,1453
2/16/2012,1387
2/16/2013,1317
2/16/2014,1031
2/16/2015,959
2/17/2005,1
2/17/2006,5
2/17/2007,11
2/17/2008,1153
2/17/2009,1354
2/17/2010,1219
2/17/2011,1491
2/17/2012,1559
2/17/2013,1096
2/17/2014,1073
2/17/2015,1033
2/18/1983,1
2/18/2000,1
2/18/2004,1
2/18/2006,2
2/18/2007,4
2/18/2008,1198
2/18/2009,1275
2/18/2010,1327
2/18/2011,1569
2/18/2012,1397
2/18/2013,1080
2/18/2014,1200
2/18/2015,1193
2/19/1968,1
2/19/2001,1
2/19/2002,1
2/19/2003,2
2/19/2004,1
2/19/2005,1
2/19/2007,11
2/19/2008,1383
2/19/2009,1275
2/19/2010,1350
2/19/2011,1290
2/19/2012,1162
2/19/2013,1146
2/19/2014,1180
2/19/2015,1029
2/20/2004,1
2/20/2006,4
2/20/2007,17
2/20/2008,1394
2/20/2009,1455
2/20/2010,1470
2/20/2011,1130
2/20/2012,1130
2/20/2013,1271
2/20/2014,1318
2/20/2015,1146
2/21/2001,1
2/21/2003,1
2/21/2005,2
2/21/2006,4
2/21/2007,12
2/21/2008,1353
2/21/2009,1396
2/21/2010,1180
2/21/2011,1068
2/21/2012,1276
2/21/2013,1265
2/21/2014,1389
2/21/2015,1117
2/22/1914,1
2/22/2000,1
2/22/2002,4
2/22/2004,1
2/22/2005,2
2/22/2006,2
2/22/2007,6
2/22/2008,1238
2/22/2009,1086
2/22/2010,1198
2/22/2011,1233
2/22/2012,1396
2/22/2013,1419
2/22/2014,1510
2/22/2015,989
2/23/1913,1
2/23/2001,3
2/23/2005,4
2/23/2006,2
2/23/2007,5
2/23/2008,1342
2/23/2009,1124
2/23/2010,1232
2/23/2011,1254
2/23/2012,1277
2/23/2013,1296
2/23/2014,1185
2/23/2015,982
2/24/1968,1
2/24/2001,3
2/24/2003,1
2/24/2004,1
2/24/2006,3
2/24/2007,5
2/24/2008,1123
2/24/2009,1354
2/24/2010,1374
2/24/2011,1264
2/24/2012,1314
2/24/2013,1158
2/24/2014,1174
2/24/2015,1016
2/25/1996,1
2/25/1999,1
2/25/2001,1
2/25/2003,2
2/25/2004,1
2/25/2005,3
2/25/2006,3
2/25/2007,7
2/25/2008,1268
2/25/2009,1405
2/25/2010,1098
2/25/2011,1325
2/25/2012,1315
2/25/2013,1190
2/25/2014,1273
2/25/2015,1193
2/26/2001,1
2/26/2003,1
2/26/2006,2
2/26/2007,18
2/26/2008,1298
2/26/2009,1539
2/26/2010,933
2/26/2011,1355
2/26/2012,1148
2/26/2013,1245
2/26/2014,1193
2/26/2015,1168
2/27/1945,1
2/27/2001,2
2/27/2003,1
2/27/2004,2
2/27/2005,1
2/27/2006,2
2/27/2007,17
2/27/2008,1460
2/27/2009,1587
2/27/2010,1247
2/27/2011,1228
2/27/2012,1373
2/27/2013,1285
2/27/2014,1210
2/27/2015,1248
2/28/1995,1
2/28/1997,1
2/28/1999,1
2/28/2003,3
2/28/2004,1
2/28/2005,2
2/28/2006,4
2/28/2007,13
2/28/2008,1376
2/28/2009,1400
2/28/2010,1059
2/28/2011,1184
2/28/2012,1390
2/28/2013,1313
2/28/2014,1379
2/28/2015,1166
2/29/1912,1
2/29/2008,1431
2/29/2012,1248
3/1/1979,1
3/1/1989,1
3/1/1990,1
3/1/1993,1
3/1/1994,2
3/1/1996,2
3/1/1997,1
3/1/1998,2
3/1/1999,4
3/1/2000,7
3/1/2001,6
3/1/2002,11
3/1/2003,16
3/1/2004,12
3/1/2005,29
3/1/2006,47
3/1/2007,125
3/1/2008,1678
3/1/2009,1397
3/1/2010,1580
3/1/2011,1683
3/1/2012,1570
3/1/2013,1699
3/1/2014,1654
3/1/2015,1311
3/2/1986,1
3/2/1993,1
3/2/2002,1
3/2/2003,1
3/2/2005,1
3/2/2006,3
3/2/2007,9
3/2/2008,1255
3/2/2009,879
3/2/2010,1346
3/2/2011,1444
3/2/2012,1464
3/2/2013,1292
3/2/2014,1171
3/2/2015,1114
3/3/1968,1
3/3/2001,1
3/3/2003,1
3/3/2004,1
3/3/2005,7
3/3/2006,6
3/3/2007,8
3/3/2008,1359
3/3/2009,1144
3/3/2010,1455
3/3/2011,1322
3/3/2012,1421
3/3/2013,1105
3/3/2014,1088
3/3/2015,1121
3/4/1919,1
3/4/2003,3
3/4/2004,3
3/4/2005,2
3/4/2006,2
3/4/2007,10
3/4/2008,1428
3/4/2009,1303
3/4/2010,1461
3/4/2011,1500
3/4/2012,1196
3/4/2013,1133
3/4/2014,1220
3/4/2015,1174
3/5/2000,1
3/5/2001,1
3/5/2002,3
3/5/2003,1
3/5/2005,3
3/5/2006,3
3/5/2007,12
3/5/2008,1476
3/5/2009,1485
3/5/2010,1606
3/5/2011,1443
3/5/2012,1319
3/5/2013,1289
3/5/2014,1371
3/5/2015,1058
3/6/1969,1
3/6/1976,1
3/6/2001,1
3/6/2005,1
3/6/2006,8
3/6/2007,8
3/6/2008,1514
3/6/2009,1558
3/6/2010,1443
3/6/2011,1075
3/6/2012,1309
3/6/2013,1226
3/6/2014,1261
3/6/2015,1216
3/7/2005,5
3/7/2006,1
3/7/2007,16
3/7/2008,1613
3/7/2009,1554
3/7/2010,1252
3/7/2011,1164
3/7/2012,1406
3/7/2013,1221
3/7/2014,1471
3/7/2015,1229
3/8/1998,1
3/8/2001,1
3/8/2002,1
3/8/2004,2
3/8/2005,2
3/8/2006,3
3/8/2007,8
3/8/2008,1364
3/8/2009,1210
3/8/2010,1333
3/8/2011,1359
3/8/2012,1480
3/8/2013,1271
3/8/2014,1456
3/8/2015,1089
3/9/1942,1
3/9/2003,1
3/9/2005,2
3/9/2006,2
3/9/2007,7
3/9/2008,1224
3/9/2009,1282
3/9/2010,1426
3/9/2011,1401
3/9/2012,1483
3/9/2013,1355
3/9/2014,1142
3/9/2015,1293
3/10/1955,1
3/10/1992,1
3/10/2001,3
3/10/2005,3
3/10/2006,2
3/10/2007,14
3/10/2008,1398
3/10/2009,1501
3/10/2010,1558
3/10/2011,1304
3/10/2012,1343
3/10/2013,1186
3/10/2014,1252
3/10/2015,1298
3/11/1998,1
3/11/1999,1
3/11/2002,2
3/11/2003,1
3/11/2006,2
3/11/2007,17
3/11/2008,1441
3/11/2009,1574
3/11/2010,1415
3/11/2011,1572
3/11/2012,1121
3/11/2013,1226
3/11/2014,1307
3/11/2015,1273
3/12/1941,1
3/12/1959,1
3/12/1986,1
3/12/2004,1
3/12/2006,2
3/12/2007,15
3/12/2008,1527
3/12/2009,1432
3/12/2010,1448
3/12/2011,1505
3/12/2012,1453
3/12/2013,1172
3/12/2014,1391
3/12/2015,1274
3/13/2001,1
3/13/2006,1
3/13/2007,10
3/13/2008,1476
3/13/2009,1560
3/13/2010,1048
3/13/2011,1162
3/13/2012,1440
3/13/2013,1483
3/13/2014,1250
3/13/2015,1330
3/14/1997,1
3/14/2000,2
3/14/2001,1
3/14/2002,2
3/14/2003,2
3/14/2005,4
3/14/2006,3
3/14/2007,15
3/14/2008,1598
3/14/2009,1423
3/14/2010,1090
3/14/2011,1240
3/14/2012,1483
3/14/2013,1296
3/14/2014,1451
3/14/2015,1271
3/15/2000,1
3/15/2001,5
3/15/2002,1
3/15/2003,2
3/15/2004,2
3/15/2005,7
3/15/2006,6
3/15/2007,21
3/15/2008,1491
3/15/2009,1299
3/15/2010,1283
3/15/2011,1480
3/15/2012,1451
3/15/2013,1462
3/15/2014,1624
3/15/2015,1286
3/16/1971,1
3/16/1995,1
3/16/2003,1
3/16/2004,1
3/16/2005,1
3/16/2006,6
3/16/2007,10
3/16/2008,1225
3/16/2009,1303
3/16/2010,1449
3/16/2011,1332
3/16/2012,1485
3/16/2013,1259
3/16/2014,1216
3/16/2015,1203
3/17/2003,1
3/17/2004,1
3/17/2005,2
3/17/2006,6
3/17/2007,5
3/17/2008,1327
3/17/2009,1388
3/17/2010,1514
3/17/2011,1391
3/17/2012,1439
3/17/2013,1172
3/17/2014,1162
3/17/2015,1309
3/18/2000,1
3/18/2002,1
3/18/2003,2
3/18/2004,1
3/18/2005,3
3/18/2006,2
3/18/2007,6
3/18/2008,1414
3/18/2009,1506
3/18/2010,1469
3/18/2011,1579
3/18/2012,1320
3/18/2013,1149
3/18/2014,1335
3/18/2015,1279
3/19/2002,1
3/19/2006,1
3/19/2007,8
3/19/2008,1342
3/19/2009,1418
3/19/2010,1568
3/19/2011,1406
3/19/2012,1282
3/19/2013,1209
3/19/2014,1269
3/19/2015,1220
3/20/1912,1
3/20/1985,1
3/20/2001,1
3/20/2003,2
3/20/2004,1
3/20/2005,1
3/20/2006,3
3/20/2007,9
3/20/2008,1592
3/20/2009,1519
3/20/2010,1468
3/20/2011,1235
3/20/2012,1509
3/20/2013,1308
3/20/2014,1482
3/20/2015,1194
3/21/2000,2
3/21/2001,2
3/21/2002,1
3/21/2003,1
3/21/2004,1
3/21/2005,1
3/21/2006,1
3/21/2007,8
3/21/2008,1503
3/21/2009,1418
3/21/2010,1301
3/21/2011,1146
3/21/2012,1467
3/21/2013,1213
3/21/2014,1433
3/21/2015,1253
3/22/1973,1
3/22/1980,1
3/22/2001,1
3/22/2002,1
3/22/2003,2
3/22/2005,2
3/22/2006,3
3/22/2007,5
3/22/2008,1459
3/22/2009,1226
3/22/2010,1147
3/22/2011,1398
3/22/2012,1462
3/22/2013,1396
3/22/2014,1507
3/22/2015,1127
3/23/1991,1
3/23/1999,1
3/23/2000,1
3/23/2001,1
3/23/2002,1
3/23/2003,1
3/23/2004,2
3/23/2006,1
3/23/2007,12
3/23/2008,1171
3/23/2009,1170
3/23/2010,1410
3/23/2011,1261
3/23/2012,1530
3/23/2013,1323
3/23/2014,1134
3/23/2015,1138
3/24/1993,1
3/24/2000,1
3/24/2001,1
3/24/2002,1
3/24/2003,2
3/24/2004,1
3/24/2005,3
3/24/2006,3
3/24/2007,7
3/24/2008,1292
3/24/2009,1415
3/24/2010,1506
3/24/2011,1365
3/24/2012,1420
3/24/2013,1174
3/24/2014,1209
3/24/2015,1166
3/25/2001,1
3/25/2005,3
3/25/2006,2
3/25/2007,8
3/25/2008,1492
3/25/2009,1475
3/25/2010,1500
3/25/2011,1515
3/25/2012,1248
3/25/2013,1102
3/25/2014,1284
3/25/2015,1248
3/26/1980,1
3/26/2001,1
3/26/2003,1
3/26/2006,5
3/26/2007,15
3/26/2008,1508
3/26/2009,1307
3/26/2010,1523
3/26/2011,1256
3/26/2012,1246
3/26/2013,1269
3/26/2014,1280
3/26/2015,1206
3/27/2001,1
3/27/2002,1
3/27/2004,1
3/27/2005,1
3/27/2006,5
3/27/2007,15
3/27/2008,1504
3/27/2009,1664
3/27/2010,1316
3/27/2011,1127
3/27/2012,1302
3/27/2013,1283
3/27/2014,1291
3/27/2015,1310
3/28/1998,1
3/28/2000,1
3/28/2003,2
3/28/2005,3
3/28/2006,2
3/28/2007,8
3/28/2008,1607
3/28/2009,1409
3/28/2010,1156
3/28/2011,1243
3/28/2012,1416
3/28/2013,1330
3/28/2014,1458
3/28/2015,1218
3/29/1912,1
3/29/2001,1
3/29/2003,1
3/29/2004,2
3/29/2005,1
3/29/2006,2
3/29/2007,13
3/29/2008,1412
3/29/2009,1224
3/29/2010,1080
3/29/2011,1191
3/29/2012,1390
3/29/2013,1285
3/29/2014,1176
3/29/2015,1122
3/30/1985,1
3/30/2001,4
3/30/2004,1
3/30/2005,2
3/30/2006,6
3/30/2007,12
3/30/2008,1172
3/30/2009,1333
3/30/2010,1064
3/30/2011,1357
3/30/2012,1486
3/30/2013,1275
3/30/2014,1083
3/30/2015,1165
3/31/2000,2
3/31/2003,1
3/31/2004,2
3/31/2005,2
3/31/2006,7
3/31/2007,10
3/31/2008,1325
3/31/2009,1446
3/31/2010,1324
3/31/2011,1311
3/31/2012,1238
3/31/2013,1037
3/31/2014,1150
3/31/2015,1171
4/1/1910,1
4/1/1985,1
4/1/1994,2
4/1/1996,1
4/1/1997,3
4/1/1998,3
4/1/1999,5
4/1/2000,5
4/1/2001,14
4/1/2002,9
4/1/2003,14
4/1/2004,21
4/1/2005,24
4/1/2006,53
4/1/2007,134
4/1/2008,1788
4/1/2009,1758
4/1/2010,1713
4/1/2011,1682
4/1/2012,1417
4/1/2013,1414
4/1/2014,1678
4/1/2015,1791
4/2/1993,1
4/2/2002,1
4/2/2003,3
4/2/2004,3
4/2/2005,1
4/2/2006,6
4/2/2007,20
4/2/2008,1553
4/2/2009,1450
4/2/2010,1401
4/2/2011,1435
4/2/2012,1378
4/2/2013,1178
4/2/2014,1402
4/2/2015,1390
4/3/2000,3
4/3/2004,2
4/3/2005,2
4/3/2006,4
4/3/2007,15
4/3/2008,1472
4/3/2009,1465
4/3/2010,1325
4/3/2011,1245
4/3/2012,1442
4/3/2013,1294
4/3/2014,1364
4/3/2015,1362
4/4/1992,1
4/4/2000,1
4/4/2002,2
4/4/2003,3
