1/1/06,0
4/28/13,0
4/29/13,0.04
4/30/13,0
5/1/13,0
5/2/13,0
5/3/13,0
5/4/13,0
5/5/13,0
5/6/13,0
5/7/13,0
5/8/13,8.98
5/9/13,1.24
5/10/13,0
5/11/13,3.77
5/12/13,0
5/13/13,0
5/14/13,0
5/15/13,0
5/16/13,0
5/17/13,0
5/18/13,0.01
5/19/13,1.01
5/20/13,0
5/21/13,0
5/22/13,0
5/23/13,8.31
5/24/13,0.48
5/25/13,0.25
5/26/13,0
5/27/13,0
5/28/13,0.96
5/29/13,0
5/30/13,0
5/31/13,0
6/1/13,0
6/2/13,0.89
6/3/13,1.99
6/4/13,0
6/5/13,0
6/6/13,0.09
6/7/13,7.96
6/8/13,1.47
6/9/13,0
6/10/13,3.49
6/11/13,0.32
6/12/13,0
6/13/13,2.81
6/14/13,0.96
6/15/13,0
6/16/13,0
6/17/13,0.03
6/18/13,0.6
6/19/13,0.03
6/20/13,0
6/21/13,0
6/22/13,0
6/23/13,0
6/24/13,0
6/25/13,0
6/26/13,0.05
6/27/13,0.74
6/28/13,0.02
6/29/13,0
6/30/13,0
7/1/13,3.39
7/2/13,0.08
7/3/13,0.83
7/4/13,0
7/5/13,0
7/6/13,0
7/7/13,0
7/8/13,0.88
7/9/13,0.51
7/10/13,0
7/11/13,0
7/12/13,0.49
7/13/13,0.19
7/14/13,0.02
7/15/13,0
7/16/13,0
7/17/13,0
7/18/13,0
7/19/13,0
7/20/13,0
7/21/13,0
7/22/13,0.1
7/23/13,0.77
7/24/13,0
7/25/13,0.01
7/26/13,0
7/27/13,0
7/28/13,0.4
7/29/13,0.05
7/30/13,0
7/31/13,0
8/1/13,1.84
8/2/13,0
8/3/13,0.06
8/4/13,0
8/5/13,0
8/6/13,0
8/7/13,0
8/8/13,1.51
8/9/13,0.05
8/10/13,0
8/11/13,0
8/12/13,0.14
8/13/13,1.78
8/14/13,0
8/15/13,0
8/16/13,0
8/17/13,0
8/18/13,0
8/19/13,0
8/20/13,0
8/21/13,0
8/22/13,0.67
8/23/13,0
8/24/13,0
8/25/13,0
8/26/13,0.04
8/27/13,0.01
8/28/13,1.01
8/29/13,0
8/30/13,0
8/31/13,0
9/1/13,0
9/2/13,0.13
9/3/13,0.06
9/4/13,0
9/5/13,0
9/6/13,0
9/7/13,0
9/8/13,0
9/9/13,0
9/10/13,0.01
9/11/13,0
9/12/13,2.98
9/13/13,0.06
9/14/13,0
9/15/13,0
9/16/13,0.03
9/17/13,0
9/18/13,0
9/19/13,0
9/20/13,0
9/21/13,0.3
9/22/13,3.32
9/23/13,0
9/24/13,0
9/25/13,0
9/26/13,0
9/27/13,0
9/28/13,0
9/29/13,0
9/30/13,0
10/1/13,0
10/2/13,0
10/3/13,0
10/4/13,0
10/5/13,0
10/6/13,0
10/7/13,0.62
10/8/13,0
10/9/13,0
10/10/13,0
10/11/13,0.09
10/12/13,0
10/13/13,0
10/14/13,0
10/15/13,0
10/16/13,0
10/17/13,0.02
10/18/13,0
10/19/13,0.02
10/20/13,0
10/21/13,0
10/22/13,0
10/23/13,0
10/24/13,0
10/25/13,0
10/26/13,0
10/27/13,0
10/28/13,0
10/29/13,0
10/30/13,0
10/31/13,0.11
11/1/13,0.29
11/2/13,0
11/3/13,0
11/4/13,0
11/5/13,0
11/6/13,0
11/7/13,0.32
11/8/13,0
11/9/13,0
11/10/13,0
11/11/13,0
11/12/13,0.07
11/13/13,0
11/14/13,0
11/15/13,0
11/16/13,0.05
11/17/13,0.09
11/18/13,0.6
11/19/13,0
11/20/13,0
11/21/13,0
11/22/13,0.1
11/23/13,0
11/24/13,0
11/25/13,0
11/26/13,0.73
11/27/13,4.25
11/28/13,0
11/29/13,0
11/30/13,0
12/1/13,0
12/2/13,0
12/3/13,0
12/4/13,0
12/5/13,0.01
12/6/13,1.41
12/7/13,0.16
12/8/13,0.15
12/9/13,0.67
12/10/13,0.38
12/11/13,0
12/12/13,0
12/13/13,0
12/14/13,1.24
12/15/13,1.86
12/16/13,0
12/17/13,0.44
12/18/13,0
12/19/13,0
12/20/13,0
12/21/13,0.01
12/22/13,0
12/23/13,0.93
12/24/13,0
12/25/13,0
12/26/13,0
12/27/13,0
12/28/13,0
12/29/13,3.18
12/30/13,0
12/31/13,0
1/1/14,0
1/2/14,0.3
1/3/14,0.34
1/4/14,0
1/5/14,0.3
1/6/14,0.36
1/7/14,0
1/8/14,0
1/9/14,0
1/10/14,3.85
1/11/14,0.75
1/12/14,0.18
1/13/14,0
1/14/14,0.3
1/15/14,0
1/16/14,0
1/17/14,0
1/18/14,0
1/19/14,0
1/20/14,0
1/21/14,0
1/22/14,0
1/23/14,0
1/24/14,0
1/25/14,0.04
1/26/14,0
1/27/14,0
1/28/14,0
1/29/14,0.04
1/30/14,0
1/31/14,0
2/1/14,0
2/2/14,0
2/3/14,1.33
2/4/14,0
2/5/14,1.43
2/6/14,0
2/7/14,0
2/8/14,0
2/9/14,0.19
2/10/14,0
2/11/14,0
2/12/14,0
2/13/14,3.02
2/14/14,0.52
2/15/14,0.18
2/16/14,0
2/17/14,0
2/18/14,0.27
2/19/14,0.28
2/20/14,0.05
2/21/14,0.11
2/22/14,0
2/23/14,0
2/24/14,0
2/25/14,0
2/26/14,0.1
2/27/14,0
2/28/14,0
3/1/14,0
3/2/14,0
3/3/14,0.06
3/4/14,0
3/5/14,0
3/6/14,0
3/7/14,0
3/8/14,0
3/9/14,0
3/10/14,0
3/11/14,0
3/12/14,0.77
3/13/14,0
3/14/14,0
3/15/14,0
3/16/14,0
3/17/14,0
3/18/14,0
3/19/14,2.36
3/20/14,0.44
3/21/14,0
3/22/14,0
3/23/14,0
3/24/14,0
3/25/14,0
3/26/14,0
3/27/14,0
3/28/14,0.04
3/29/14,1.97
3/30/14,2.05
3/31/14,0.21
4/1/14,0
4/2/14,0
4/3/14,0.04
4/4/14,0.18
4/5/14,0.25
4/6/14,0
4/7/14,1.14
4/8/14,0.5
4/9/14,0
4/10/14,0
4/11/14,0
4/12/14,0
4/13/14,0
4/14/14,0
4/15/14,1.16
4/16/14,0.54
4/17/14,0
4/18/14,0
4/19/14,0
4/20/14,0
4/21/14,0
4/22/14,0.01
4/23/14,0
4/24/14,0
4/25/14,0
4/26/14,2.71
4/27/14,0
4/28/14,0
4/29/14,0.03
4/30/14,9.63
5/1/14,1.61
5/2/14,0
5/3/14,0.18
5/4/14,0.02
5/5/14,0
5/6/14,0
5/7/14,0
5/8/14,0.86
5/9/14,0.12
5/10/14,0.82
5/11/14,0.09
5/12/14,0
5/13/14,0
5/14/14,0
5/15/14,0.42
5/16/14,2.35
5/17/14,0
5/18/14,0
5/19/14,0
5/20/14,0
5/21/14,0
5/22/14,0.36
5/23/14,1.9
5/24/14,1.28
5/25/14,0
5/26/14,0
5/27/14,0
5/28/14,0
5/29/14,0
5/30/14,0
5/31/14,0.11
6/1/14,0
6/2/14,0
6/3/14,0.31
6/4/14,0
6/5/14,2.78
6/6/14,0
6/7/14,0
6/8/14,0
6/9/14,3.41
6/10/14,0
6/11/14,0.02
6/12/14,0.02
6/13/14,2.86
6/14/14,0
6/15/14,0
6/16/14,0
6/17/14,0
6/18/14,0
6/19/14,0.29
6/20/14,0
6/21/14,0
6/22/14,0
6/23/14,0
6/24/14,0
6/25/14,0
6/26/14,0.25
6/27/14,0
6/28/14,0
6/29/14,0
6/30/14,0
7/1/14,0
7/2/14,1.87
7/3/14,5.3
7/4/14,0.19
7/5/14,0
7/6/14,0
7/7/14,0
7/8/14,1.76
7/9/14,0.36
7/10/14,0
7/11/14,0
7/12/14,0
7/13/14,0.09
7/14/14,1.1
7/15/14,2.88
7/16/14,0
7/17/14,0
7/18/14,0
7/19/14,0
7/20/14,0
7/21/14,0
7/22/14,0
7/23/14,0.29
7/24/14,0
7/25/14,0
7/26/14,0
7/27/14,0.01
7/28/14,0.42
7/29/14,0
7/30/14,0
7/31/14,0
8/1/14,0
8/2/14,0.87
8/3/14,0.21
8/4/14,0
8/5/14,0
8/6/14,0
8/7/14,0
8/8/14,0
8/9/14,0
8/10/14,0
8/11/14,0
8/12/14,0.17
8/13/14,1.13
8/14/14,0
8/15/14,0
8/16/14,0
8/17/14,0.01
8/18/14,0
8/19/14,0
8/20/14,0
8/21/14,0.22
8/22/14,0.62
8/23/14,0.01
8/24/14,0
8/25/14,0
8/26/14,0
8/27/14,0
8/28/14,0
8/29/14,0
8/30/14,0
8/31/14,1.23
9/1/14,0
9/2/14,0
9/3/14,0
9/4/14,0
9/5/14,0
9/6/14,0.24
9/7/14,0
9/8/14,0
9/9/14,0
9/10/14,0
9/11/14,0
9/12/14,0
9/13/14,0.74
9/14/14,0
9/15/14,0
9/16/14,1.03
9/17/14,0
9/18/14,0
9/19/14,0
9/20/14,0
9/21/14,0.45
9/22/14,0
9/23/14,0
9/24/14,0
9/25/14,0.53
9/26/14,0
9/27/14,0
9/28/14,0
9/29/14,0
9/30/14,0
10/1/14,0.04
10/2/14,0
10/3/14,0
10/4/14,1.99
10/5/14,0
10/6/14,0
10/7/14,0.02
10/8/14,0.11
10/9/14,0
10/10/14,0
10/11/14,0.76
10/12/14,0
10/13/14,0.11
10/14/14,0
10/15/14,1.71
10/16/14,2.64
10/17/14,0
10/18/14,0
10/19/14,0
10/20/14,0
10/21/14,0.32
10/22/14,3.05
10/23/14,0.97
10/24/14,0
10/25/14,0
10/26/14,0.01
10/27/14,0
10/28/14,0
10/29/14,0
10/30/14,0
10/31/14,0.02
11/1/14,0.38
11/2/14,0
11/3/14,0
11/4/14,0
11/5/14,0
11/6/14,0.53
11/7/14,0
11/8/14,0
11/9/14,0
11/10/14,0
11/11/14,0
11/12/14,0
11/13/14,0.32
11/14/14,0.06
11/15/14,0
11/16/14,0.02
11/17/14,3.46
11/18/14,0
11/19/14,0
11/20/14,0
11/21/14,0
11/22/14,0
11/23/14,0
11/24/14,1.57
11/25/14,0
11/26/14,2.12
11/27/14,0.05
11/28/14,0
11/29/14,0
11/30/14,0
12/1/14,0.09
12/2/14,0.12
12/3/14,0.1
12/4/14,0
12/5/14,1.1
12/6/14,2.03
12/7/14,0.05
12/8/14,0
12/9/14,5.26
12/10/14,0.17
12/11/14,0.02
12/12/14,0
12/13/14,0
12/14/14,0
12/15/14,0
12/16/14,0.36
12/17/14,0.04
12/18/14,0
12/19/14,0
12/20/14,0
12/21/14,0
12/22/14,0.03
12/23/14,0.32
12/24/14,1.97
12/25/14,0.15
12/26/14,0
12/27/14,0
12/28/14,0.15
12/29/14,0
12/30/14,0
12/31/14,0
1/1/15,0
1/2/15,0
1/3/15,1.52
1/4/15,0.57
1/5/15,0
1/6/15,0.08
1/7/15,0
1/8/15,0
1/9/15,0.25
1/10/15,0
1/11/15,0
1/12/15,0.87
1/13/15,0
1/14/15,0
1/15/15,0
1/16/15,0
1/17/15,0
1/18/15,4.03
1/19/15,0
1/20/15,0
1/21/15,0
1/22/15,0
1/23/15,0
1/24/15,1.07
1/25/15,0
1/26/15,0.65
1/27/15,0.5
1/28/15,0
1/29/15,0.03
1/30/15,0.2
1/31/15,0
2/1/15,0.09
2/2/15,2.03
2/3/15,0
2/4/15,0
2/5/15,0
2/6/15,0
2/7/15,0.03
2/8/15,0
2/9/15,0.09
2/10/15,0.02
2/11/15,0
2/12/15,0
2/13/15,0
2/14/15,0.02
2/15/15,0
2/16/15,0
2/17/15,0.2
2/18/15,0
2/19/15,0
2/20/15,0
2/21/15,0.99
2/22/15,0.27
2/23/15,0
2/24/15,0
2/25/15,0
2/26/15,0
2/27/15,0
2/28/15,0
3/1/15,1.14
3/2/15,0
3/3/15,1.33
3/4/15,0.46
3/5/15,1.29
3/6/15,0
3/7/15,0
3/8/15,0
3/9/15,0.01
3/10/15,0.89
3/11/15,0.06
3/12/15,0
3/13/15,0
3/14/15,1.36
3/15/15,0
3/16/15,0
3/17/15,0.02
3/18/15,0
3/19/15,0
3/20/15,0.49
3/21/15,0
3/22/15,0
3/23/15,0
3/24/15,0
3/25/15,0.06
3/26/15,0.8
3/27/15,0.56
3/28/15,0
3/29/15,0
3/30/15,0
3/31/15,0.34
4/1/15,0
4/2/15,0
4/3/15,0.05
4/4/15,0.02
4/5/15,0
4/6/15,0
4/7/15,0.24
4/8/15,0
4/9/15,0
4/10/15,0.47
4/11/15,0
4/12/15,0
4/13/15,0
4/14/15,0.01
4/15/15,0
4/16/15,0
4/17/15,0.19
4/18/15,0
4/19/15,0
4/20/15,2.56
4/21/15,0.48
4/22/15,0.05
4/23/15,0
4/24/15,0
4/25/15,0
4/26/15,0
4/27/15,0
4/28/15,0
4/29/15,0
4/30/15,0
5/1/15,0
5/2/15,0
5/3/15,0
5/4/15,0
5/5/15,0
5/6/15,0
5/7/15,0
5/8/15,0
5/9/15,0
5/10/15,0
5/11/15,0
5/12/15,0
5/13/15,0
5/14/15,0
5/15/15,0
5/16/15,0.58
5/17/15,0.13
5/18/15,0
5/19/15,0
5/20/15,0
5/21/15,0
5/22/15,0
5/23/15,0
5/24/15,0
5/25/15,0
5/26/15,0
5/27/15,0.08
5/28/15,0
5/29/15,0
5/30/15,0
5/31/15,3.68
6/1/15,1.53
6/2/15,0.45
6/3/15,0
6/4/15,0
6/5/15,0.46
6/6/15,0.57
6/7/15,0
6/8/15,0.04
6/9/15,0.03
6/10/15,0
6/11/15,0
6/12/15,0
6/13/15,0
6/14/15,0.74
6/15/15,1.91
6/16/15,0.57
6/17/15,0
6/18/15,0
6/19/15,0
6/20/15,0
6/21/15,2.17
6/22/15,0
6/23/15,0.02
6/24/15,0
6/25/15,0
6/26/15,0
6/27/15,2.5
6/28/15,0.78
6/29/15,0
6/30/15,0
7/1/15,2.35
7/2/15,0
7/3/15,0
7/4/15,0
7/5/15,0
7/6/15,0
7/7/15,0.44
7/8/15,0
7/9/15,0.76
7/10/15,0
7/11/15,0
7/12/15,0
7/13/15,0
7/14/15,2.22
7/15/15,0.48
7/16/15,0
7/17/15,0
7/18/15,0.6
7/19/15,0
7/20/15,0
7/21/15,0
7/22/15,0
7/23/15,0
7/24/15,0
7/25/15,0
7/26/15,0
7/27/15,0.78
7/28/15,0
7/29/15,0
7/30/15,4.08
7/31/15,0
8/1/15,0
8/2/15,0
8/3/15,0
8/4/15,1.89
8/5/15,0
8/6/15,0
8/7/15,0
8/8/15,0
8/9/15,0
8/10/15,0
8/11/15,3.93
8/12/15,0
8/13/15,0
8/14/15,0
8/15/15,0
8/16/15,0
8/17/15,0
8/18/15,0.51
8/19/15,0
8/20/15,0
8/21/15,0.47
8/22/15,0
8/23/15,0
8/24/15,0
8/25/15,0
8/26/15,0
8/27/15,0
8/28/15,0
8/29/15,0
8/30/15,0.35
8/31/15,0
9/1/15,0
9/2/15,0
9/3/15,0
9/4/15,0
9/5/15,0
9/6/15,0
9/7/15,0
9/8/15,0
9/9/15,0
9/10/15,3.21
9/11/15,0.03
9/12/15,0.98
9/13/15,0.1
9/14/15,0
9/15/15,0
9/16/15,0
9/17/15,0
9/18/15,0
9/19/15,0
9/20/15,0
9/21/15,0
9/22/15,0
9/23/15,0
9/24/15,0
9/25/15,0
9/26/15,0
9/27/15,0
9/28/15,0
9/29/15,0.06
9/30/15,2.85
10/1/15,0.09
10/2/15,1.85
10/3/15,0.68
10/4/15,0
10/5/15,0
10/6/15,0
10/7/15,0
10/8/15,0
10/9/15,2.4
10/10/15,0
10/11/15,0
10/12/15,0
10/13/15,0.01
10/14/15,0
10/15/15,0
10/16/15,0
10/17/15,0
10/18/15,0
10/19/15,0
10/20/15,0
10/21/15,0
10/22/15,0
10/23/15,0
10/24/15,0
10/25/15,0.14
10/26/15,0
10/27/15,0
10/28/15,3.26
10/29/15,0.37
10/30/15,0
10/31/15,0
11/1/15,0
11/2/15,0
11/3/15,0
11/4/15,0
11/5/15,0.03
11/6/15,0
11/7/15,0
11/8/15,0
11/9/15,0
11/10/15,0.47
11/11/15,0.96
11/12/15,0.01
11/13/15,0
11/14/15,0
11/15/15,0
11/16/15,0
11/17/15,0
11/18/15,0
11/19/15,2.57
11/20/15,0
11/21/15,0
11/22/15,0.06
11/23/15,0
11/24/15,0
11/25/15,0
11/26/15,0
11/27/15,0
11/28/15,0
11/29/15,0
11/30/15,0
12/1/15,0.4
12/2/15,0.15
12/3/15,0
12/4/15,0
12/5/15,0
12/6/15,0
12/7/15,0
12/8/15,0
12/9/15,0
12/10/15,0
12/11/15,0
12/12/15,0
12/13/15,0
12/14/15,0.62
12/15/15,0.22
12/16/15,0.09
12/17/15,2.6
12/18/15,0
12/19/15,0
12/20/15,0
12/21/15,0
12/22/15,0.42
12/23/15,4.72
12/24/15,0.02
12/25/15,0.01
12/26/15,0
12/27/15,0.19
12/28/15,0.03
12/29/15,0.93
12/30/15,0.28
12/31/15,0.09
1/1/16,0
1/2/16,0
1/3/16,0
1/4/16,0
1/5/16,0
1/6/16,0
1/7/16,0
1/8/16,0
1/9/16,0
1/10/16,4.33
1/11/16,0
1/12/16,0
1/13/16,0
1/14/16,0
1/15/16,0
1/16/16,0.56
1/17/16,0.06
1/18/16,0
1/19/16,0
1/20/16,0
1/21/16,0
1/22/16,0.01
1/23/16,3.38
1/24/16,0
1/25/16,0
1/26/16,0
1/27/16,0
1/28/16,0
1/29/16,0
1/30/16,0
1/31/16,0
2/1/16,0.01
2/2/16,0
2/3/16,1.45
2/4/16,0
2/5/16,0.76
2/6/16,0
2/7/16,0
2/8/16,0.16
2/9/16,0
2/10/16,0.01
2/11/16,0
2/12/16,0
2/13/16,0
2/14/16,0
2/15/16,0.76
2/16/16,1.47
2/17/16,0
2/18/16,0
2/19/16,0
2/20/16,0
2/21/16,0.03
2/22/16,0
2/23/16,0.56
2/24/16,2.84
2/25/16,0.04
2/26/16,0
2/27/16,0
2/28/16,0
2/29/16,0.05
3/1/16,0
3/2/16,0.27
3/3/16,0
3/4/16,0.27
3/5/16,0
3/6/16,0
3/7/16,0
3/8/16,0
3/9/16,0
3/10/16,0
3/11/16,0.22
3/12/16,0
3/13/16,0
3/14/16,0.51
3/15/16,0
3/16/16,0.02
3/17/16,0
3/18/16,0
3/19/16,0
3/20/16,0.1
3/21/16,0.25
3/22/16,0
3/23/16,0
3/24/16,0
3/25/16,0.04
3/26/16,0
3/27/16,0
3/28/16,0.88
3/29/16,0
3/30/16,0
3/31/16,0
4/1/16,0.01
4/2/16,0.15
4/3/16,0.1
4/4/16,0.63
4/5/16,0
4/6/16,0
4/7/16,0.11
4/8/16,0.01
4/9/16,0.11
4/10/16,0
4/11/16,0.01
4/12/16,0.2
4/13/16,0
4/14/16,0
4/15/16,0
4/16/16,0
4/17/16,0
4/18/16,0
4/19/16,0
4/20/16,0
4/21/16,0
4/22/16,0
4/23/16,0.33
4/24/16,0
4/25/16,0
4/26/16,0.46
4/27/16,0
4/28/16,0
4/29/16,0.05
4/30/16,0
5/1/16,0.23
5/2/16,0
5/3/16,1.59
5/4/16,0.01
5/5/16,0
5/6/16,1.53
5/7/16,0
5/8/16,0.32
5/9/16,0
5/10/16,0
5/11/16,0
5/12/16,0
5/13/16,0
5/14/16,0
5/15/16,0
5/16/16,0
5/17/16,0
5/18/16,0
5/19/16,0
5/20/16,0
5/21/16,0.04
5/22/16,0.09
5/23/16,0.02
5/24/16,0.21
5/25/16,0
5/26/16,0
5/27/16,0
5/28/16,0
5/29/16,0
5/30/16,4.14
5/31/16,0
6/1/16,0
6/2/16,0
6/3/16,0.07
6/4/16,1.05
6/5/16,2.15
6/6/16,0
6/7/16,0
6/8/16,0.97
6/9/16,0
6/10/16,0
6/11/16,0
6/12/16,0
6/13/16,0
6/14/16,0
6/15/16,0
6/16/16,0.48
6/17/16,0
6/18/16,0
6/19/16,0
6/20/16,0
6/21/16,0
6/22/16,0
6/23/16,0
6/24/16,0
6/25/16,0
6/26/16,0
6/27/16,0.24
6/28/16,1.15
6/29/16,0.03
6/30/16,0
7/1/16,3.2
7/2/16,0
7/3/16,0
7/4/16,0.46
7/5/16,3.18
7/6/16,0
7/7/16,0.09
7/8/16,0.15
7/9/16,0.93
7/10/16,0
7/11/16,0
7/12/16,0
7/13/16,0
7/14/16,2.03
7/15/16,0
7/16/16,0
7/17/16,0
7/18/16,0.99
7/19/16,0
7/20/16,0
7/21/16,0
7/22/16,0
7/23/16,0
7/24/16,0
7/25/16,3.02
7/26/16,0
7/27/16,0
7/28/16,0
7/29/16,3.71
7/30/16,0.56
7/31/16,1.29
8/1/16,0.08
8/2/16,0
8/3/16,0
8/4/16,0
8/5/16,0
8/6/16,0.16
8/7/16,0
8/8/16,0
8/9/16,0
8/10/16,0.32
8/11/16,0.09
8/12/16,0.91
8/13/16,0
8/14/16,0.12
8/15/16,0
8/16/16,0.24
8/17/16,0.01
8/18/16,0.03
8/19/16,0.01
8/20/16,1.2
8/21/16,0.67
8/22/16,0
8/23/16,0
8/24/16,0
8/25/16,0
8/26/16,0
8/27/16,0
8/28/16,0
8/29/16,0
8/30/16,0
8/31/16,0
9/1/16,0.8
9/2/16,0
9/3/16,0
9/4/16,0
9/5/16,0
9/6/16,0
9/7/16,0
9/8/16,0
9/9/16,0.48
9/10/16,0
9/11/16,0
9/12/16,0
9/13/16,0
9/14/16,1.35
9/15/16,0
9/16/16,0
9/17/16,0
9/18/16,0
9/19/16,1.09
9/20/16,0
9/21/16,0
9/22/16,0
9/23/16,0
9/24/16,0.59
9/25/16,0
9/26/16,0
9/27/16,0.34
9/28/16,0
9/29/16,0
9/30/16,0.56
10/1/16,0
10/2/16,0
10/3/16,0
10/4/16,0
10/5/16,0
10/6/16,0
10/7/16,0
10/8/16,0.41
10/9/16,0.8
10/10/16,0
10/11/16,0
10/12/16,0
10/13/16,0
10/14/16,0
10/15/16,0
10/16/16,0
10/17/16,0
10/18/16,0
10/19/16,0
10/20/16,0
10/21/16,2.15
10/22/16,0.53
10/23/16,0
10/24/16,0
10/25/16,0
10/26/16,0
10/27/16,3.21
10/28/16,0
10/29/16,0
10/30/16,0.68
10/31/16,0
11/1/16,0
11/2/16,0
11/3/16,0
11/4/16,0
11/5/16,0
11/6/16,0
11/7/16,0
11/8/16,0
11/9/16,0.09
11/10/16,0
11/11/16,0
11/12/16,0
11/13/16,0
11/14/16,0
11/15/16,5.18
11/16/16,0
11/17/16,0
11/18/16,0
11/19/16,0.39
11/20/16,0.87
11/21/16,0
11/22/16,0
11/23/16,0
11/24/16,0.03
11/25/16,0.02
11/26/16,0
11/27/16,0
11/28/16,0
11/29/16,4.58
11/30/16,1.47
12/1/16,0.1
12/2/16,0
12/3/16,0
12/4/16,0
12/5/16,0.24
12/6/16,0.36
12/7/16,0.09
12/8/16,0
12/9/16,0
12/10/16,0
12/11/16,0.05
12/12/16,0.88
12/13/16,0
12/14/16,0
12/15/16,0
12/16/16,0
12/17/16,1.42
12/18/16,0.04
12/19/16,0
12/20/16,0
12/21/16,0
12/22/16,0
12/23/16,0
12/24/16,0.87
12/25/16,0
12/26/16,0.04
12/27/16,0
12/28/16,0
12/29/16,0.76
12/30/16,0.03
12/31/16,0